ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB,PIE,FULL_NAME,IS_ACTIVE,OD,Attratio,Defratio,ALLSTAR
2055,Mamadou,N'diaye,1975-06-16T00:00:00,Auburn,Senegal,Auburn/Senegal,84.0,255.0,5,Center,Inactive,1610612761,Raptors,Toronto,2000,2004,2000,1,26,3.8,0.1,3.3,,Mamadou N'diaye,No,0.008708333333333334,0.5416666666666667,0.45833333333333337,0.0
77682,Boris,Nachamkin,1933-12-06T00:00:00,New York University,USA,New York University/USA,78.0,210.0,0,Forward,Inactive,1610612758,Royals,Rochester,1954,1954,1954,2,16,3.3,0.5,3.2,,Boris Nachamkin,No,0.0,0.5428571428571428,0.4571428571428572,0.0
77559,Joe,McNamee,1926-09-24T00:00:00,San Francisco,USA,San Francisco/USA,78.0,210.0,1,Center,Inactive,1610612758,Royals,Rochester,1950,1951,1950,1,9,2.4,0.5,2.0,,Joe McNamee,No,0.004897959183673468,0.5918367346938775,0.4081632653061224,0.0
77713,Jack,Nichols,1926-04-09T00:00:00,Washington,USA,Washington/USA,79.0,222.0,8,Center,Inactive,1610612738,Celtics,Boston,1948,1957,1948,1,12,10.4,1.9,6.9,,Jack Nichols,No,0.5680999999999999,0.6406249999999999,0.35937499999999994,0.0
77704,Martin,Nessley,1965-02-16T00:00:00,Duke,USA,Duke/USA,86.0,260.0,0,Forward,Inactive,1610612746,Clippers,Los Angeles,1987,1987,1987,6,116,1.1,0.4,1.9,,Martin Nessley,No,0.0,0.4411764705882353,0.5588235294117647,0.0
1725,Rasho,Nesterovic,1976-05-30T00:00:00,Virtus Bologna,Slovenia,Virtus Bologna/Slovenia,84.0,255.0,12,Center,Inactive,1610612750,Timberwolves,Minnesota,1998,2009,1998,1,17,6.8,1.0,5.1,,Rasho Nesterovic,No,0.32260465116279075,0.6046511627906977,0.39534883720930236,0.0
77705,Johnny,Neumann,1951-09-11T00:00:00,Mississippi,USA,Mississippi/USA,78.0,200.0,1,Guard,Inactive,1610612747,Lakers,Los Angeles,1976,1977,1973,6,98,5.6,2.0,1.0,,Johnny Neumann,No,0.013023255813953487,0.8837209302325582,0.11627906976744186,0.0
77706,Paul,Neumann,1938-01-30T00:00:00,Stanford,USA,Stanford/USA,73.0,175.0,5,Guard,Inactive,1610612755,76ers,Philadelphia,1961,1966,1959,4,27,11.1,3.2,2.9,,Paul Neumann,No,0.29944186046511634,0.8313953488372093,0.1686046511627907,0.0
77707,Chuck,Nevitt,1959-06-13T00:00:00,North Carolina State,USA,North Carolina State/USA,89.0,217.0,8,Center,Inactive,1610612765,Pistons,Detroit,1982,1993,1982,3,63,1.6,0.1,1.5,,Chuck Nevitt,No,0.006000000000000001,0.53125,0.46875,0.0
1116,Melvin,Newbern,1967-06-11T00:00:00,Minnesota,USA,Minnesota/USA,76.0,200.0,0,Guard,Inactive,1610612765,Pistons,Detroit,1992,1992,Undrafted,Undrafted,Undrafted,3.6,1.7,1.1,,Melvin Newbern,No,0.0,0.8281249999999999,0.171875,0.0
1096,Ivano,Newbill,1970-12-12T00:00:00,Georgia Tech,USA,Georgia Tech/USA,82.0,245.0,2,Center,Inactive,1610612737,Hawks,Atlanta,1994,1997,1994,None,None,1.5,0.4,2.6,,Ivano Newbill,No,0.006933333333333335,0.4222222222222222,0.5777777777777778,0.0
1956,Ira,Newble,1975-01-20T00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,79.0,220.0,8,Guard-Forward,Inactive,1610612739,Cavaliers,Cleveland,2000,2007,Undrafted,Undrafted,Undrafted,5.1,0.9,2.9,,Ira Newble,No,0.11964943820224719,0.6741573033707865,0.32584269662921345,0.0
77710,Mike,Newlin,1949-01-02T00:00:00,Utah,USA,Utah/USA,76.0,200.0,10,Guard,Inactive,1610612745,Rockets,Houston,1971,1981,1971,2,24,14.9,4.0,3.0,,Mike Newlin,No,0.8164383561643835,0.863013698630137,0.13698630136986303,0.0
271,Johnny,Newman,1963-11-28T00:00:00,Richmond,USA,Richmond/USA,79.0,210.0,15,Forward,Inactive,1610612749,Bucks,Milwaukee,1986,2001,1986,2,29,11.0,1.5,2.2,,Johnny Newman,No,0.3704081632653062,0.8503401360544218,0.14965986394557826,0.0
77712,Dave,Newmark,1946-09-11T00:00:00,Columbia,USA,Columbia/USA,84.0,240.0,1,Center,Inactive,1610612741,Bulls,Chicago,1968,1969,1968,3,31,5.3,0.7,3.6,,Dave Newmark,No,0.013912499999999998,0.625,0.375,0.0
201193,Demetris,Nichols,1984-09-04T00:00:00,Syracuse,USA,Syracuse/USA,80.0,216.0,2,Forward,Inactive,0,,,2007,2008,2007,2,53,1.2,0.1,0.4,,Demetris Nichols,No,0.0005647058823529411,0.7647058823529411,0.23529411764705882,0.0
203094,Andrew,Nicholson,1989-12-08T00:00:00,St. Bonaventure,Canada,St. Bonaventure/Canada,81.0,250.0,5,Forward,Inactive,1610612753,Magic,Orlando,2012,2016,2012,1,19,6.0,0.4,3.0,,Andrew Nicholson,No,0.03829787234042554,0.6808510638297872,0.3191489361702127,0.0
2411,Bostjan,Nachbar,1980-07-03T00:00:00,Benetton Treviso,Slovenia,Benetton Treviso/Slovenia,81.0,221.0,6,Forward,Inactive,1610612751,Nets,New Jersey,2002,2007,2002,1,15,7.1,0.9,2.6,,Bostjan Nachbar,No,0.09404150943396226,0.7547169811320755,0.24528301886792456,0.0
1093,Gaylon,Nickerson,1969-02-06T00:00:00,Nortwestern Oklahoma State,USA,Nortwestern Oklahoma State/USA,75.0,190.0,0,Guard,Inactive,0,,,1996,1996,1994,2,34,3.8,0.3,1.3,,Gaylon Nickerson,No,0.0,0.7592592592592593,0.24074074074074078,0.0
77715,Carl,Nicks,1958-10-06T00:00:00,Indiana State,USA,Indiana State/USA,73.0,175.0,2,Guard,Inactive,1610612762,Jazz,Utah,1980,1982,1980,1,23,6.8,1.6,1.9,,Carl Nicks,No,0.04013980582524272,0.8155339805825242,0.1844660194174757,0.0
77716,Rich,Niemann,1946-07-02T00:00:00,St. Louis,USA,St. Louis/USA,84.0,245.0,1,Center,Inactive,1610612749,Bucks,Milwaukee,1968,1969,1968,4,42,2.8,0.5,2.7,,Rich Niemann,No,0.0063,0.5499999999999999,0.45,0.0
77717,John,Niemiera,1921-05-26T00:00:00,Notre Dame,USA,Notre Dame/USA,73.0,165.0,1,Guard,Inactive,1610612765,Pistons,Ft. Wayne Zollner,1948,1949,Undrafted,Undrafted,Undrafted,6.0,1.8,,,John Niemiera,No,,,,0.0
77718,Mike,Niles,1955-03-31T00:00:00,California State-Fullerton,USA,California State-Fullerton/USA,78.0,225.0,0,Forward,Inactive,1610612756,Suns,Phoenix,1980,1980,1979,4,83,2.6,0.3,1.3,,Mike Niles,No,0.0,0.6904761904761905,0.30952380952380953,0.0
77719,Kurt,Nimphius,1958-03-13T00:00:00,Arizona State,USA,Arizona State/USA,82.0,218.0,7,Center,Inactive,1610612742,Mavericks,Dallas,1981,1989,1980,3,47,6.4,1.2,4.4,,Kurt Nimphius,No,0.19712000000000002,0.6333333333333334,0.3666666666666667,0.0
77720,Dyron,Nix,1967-02-11T00:00:00,Tennessee,USA,Tennessee/USA,79.0,210.0,0,Guard,Inactive,1610612754,Pacers,Indiana,1989,1989,1989,2,29,2.0,0.3,1.3,,Dyron Nix,No,0.0,0.638888888888889,0.36111111111111116,0.0
2804,Andres,Nocioni,1979-11-30T00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,,,7,,Inactive,0,,,2004,2016,Undrafted,Undrafted,Undrafted,10.5,1.2,4.5,,Andres Nocioni,No,0.245,0.7222222222222222,0.2777777777777778,0.0
200786,David,Noel,1984-02-27T00:00:00,North Carolina,USA,North Carolina/USA,78.0,230.0,1,Forward-Guard,Inactive,1610612749,Bucks,Milwaukee,2006,2006,2006,2,39,2.7,1.0,1.8,,David Noel,No,0.008836363636363637,0.6727272727272727,0.32727272727272727,0.0
77723,Paul,Noel,1924-08-04T00:00:00,Kentucky,USA,Kentucky/USA,76.0,185.0,4,Forward,Inactive,1610612752,Knicks,New York,1947,1951,Undrafted,Undrafted,Undrafted,3.3,0.7,1.4,,Paul Noel,No,0.02395555555555555,0.7407407407407407,0.25925925925925924,0.0
203512,Lucas,Nogueira,1992-07-26T00:00:00,Brazil,Brazil,Estudiantes/Brazil,84.0,220.0,4,Center,Inactive,1610612761,Raptors,Toronto,2014,2017,2013,1,16,3.2,0.5,2.8,,Lucas Nogueira,No,0.027569230769230766,0.5692307692307692,0.43076923076923074,0.0
77724,Jim,Nolan,1927-06-09T00:00:00,Georgia Tech,USA,Georgia Tech/USA,80.0,210.0,0,Center,Inactive,1610612744,Warriors,Philadelphia,1949,1949,1949,2,None,1.6,0.8,,,Jim Nolan,No,,,,0.0
1838,Tyrone,Nesby,1976-01-31T00:00:00,UNLV,USA,UNLV/USA,78.0,245.0,3,Forward-Guard,Inactive,1610612746,Clippers,Los Angeles,1998,2001,Undrafted,Undrafted,Undrafted,9.5,1.5,3.7,,Tyrone Nesby,No,0.10760204081632654,0.7482993197278912,0.25170068027210885,0.0
1129,Ruben,Nembhard,1972-02-20T00:00:00,Weber State,USA,Weber State/USA,75.0,208.0,0,Guard,Inactive,0,,,1996,1996,Undrafted,Undrafted,Undrafted,4.0,1.7,0.8,,Ruben Nembhard,No,0.0,0.8769230769230769,0.12307692307692308,0.0
77701,Louie,Nelson,1951-05-28T00:00:00,Washington,USA,Washington/USA,75.0,190.0,4,Guard,Inactive,1610612762,Jazz,New Orleans,1973,1977,1973,2,19,9.4,1.9,2.4,,Louie Nelson,No,0.12515036496350365,0.8248175182481752,0.1751824817518248,0.0
2749,Jameer,Nelson,1982-02-09T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,72.0,190.0,14,Guard,Inactive,1610612765,Pistons,Detroit,2004,2017,2004,1,20,11.3,5.1,3.0,,Jameer Nelson,No,1.2476597938144331,0.845360824742268,0.15463917525773196,1.0
77683,Jerry,Nagel,1928-05-18T00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,72.0,190.0,0,Guard,Inactive,1610612765,Pistons,Ft. Wayne Zollner,1949,1949,1949,4,None,0.9,1.3,,,Jerry Nagel,No,,,,0.0
77684,Fred,Nagy,1924-01-03T00:00:00,Akron,USA,Akron/USA,73.0,185.0,0,Guard,Inactive,1610610029,Jets,Indianapolis,1948,1948,1947,None,None,5.1,1.4,,,Fred Nagy,No,,,,0.0
1924,Lee,Nailon,1975-02-22T00:00:00,TCU,USA,TCU/USA,81.0,241.0,5,Forward,Inactive,0,,,2000,2005,1999,2,43,8.6,1.0,3.1,,Lee Nailon,No,0.10496062992125985,0.7559055118110236,0.2440944881889764,0.0
2059,Eduardo,Najera,1976-07-11T00:00:00,Oklahoma,Mexico,Oklahoma/Mexico,80.0,235.0,12,Forward,Inactive,1610612743,Nuggets,Denver,2000,2011,2000,2,38,4.9,0.8,3.7,,Eduardo Najera,No,0.18515744680851065,0.6063829787234043,0.39361702127659576,0.0
203894,Shabazz,Napier,1991-07-14T00:00:00,Connecticut,USA,Connecticut/USA,72.0,175.0,6,Guard,Inactive,1610612764,Wizards,Washington,2014,2019,2014,1,24,7.1,2.5,1.9,,Shabazz Napier,Yes,0.17595652173913046,0.8347826086956521,0.16521739130434782,0.0
77686,Paul,Napolitano,1923-02-03T00:00:00,San Francisco,USA,San Francisco/USA,74.0,185.0,0,Guard,Inactive,1610610029,Jets,Indianapolis,1948,1948,1947,None,None,0.0,0.0,,,Paul Napolitano,No,,,,0.0
77688,Bob,Nash,1950-08-24T00:00:00,Hawaii,USA,Hawaii/USA,80.0,195.0,3,Forward,Inactive,1610612758,Kings,Kansas City,1972,1978,1972,1,9,4.7,0.7,2.2,,Bob Nash,No,0.028571052631578952,0.7105263157894737,0.2894736842105263,0.0
77687,Charles,Nash,1942-07-24T00:00:00,Kentucky,USA,Kentucky/USA,77.0,215.0,0,Forward,Inactive,1610612747,Lakers,Los Angeles,1964,1964,1964,2,12,3.0,0.4,1.8,,Charles Nash,No,0.0,0.6538461538461539,0.34615384615384615,0.0
77689,Swen,Nater,1950-01-14T00:00:00,UCLA,USA,UCLA/USA,83.0,240.0,7,Center,Inactive,1610612746,Clippers,San Diego,1976,1983,1973,1,16,12.2,2.0,10.8,,Swen Nater,No,0.737856,0.568,0.43200000000000005,0.0
77690,Howard,Nathan,1972-01-21T00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,71.0,175.0,0,Guard,Inactive,1610612737,Hawks,Atlanta,1995,1995,Undrafted,Undrafted,Undrafted,2.6,0.4,0.0,,Howard Nathan,No,0.0,1.0,0.0,0.0
77692,Kenny,Natt,1958-10-05T00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,75.0,185.0,2,Guard,Inactive,1610612762,Jazz,Utah,1980,1984,1980,2,30,3.1,0.8,0.8,,Kenny Natt,No,0.008442553191489363,0.8297872340425533,0.1702127659574468,0.0
2434,Juan Carlos,Navarro,1980-06-13T00:00:00,FC Barcelona,Spain,FC Barcelona/Spain,,,0,,Inactive,0,,,2007,2016,2002,2,39,10.9,2.2,2.6,,Juan Carlos Navarro,No,0.0,0.8343949044585988,0.16560509554140126,0.0
202380,Hamady,Ndiaye,1987-01-12T00:00:00,Rutgers,Senegal,Rutgers/Senegal,84.0,235.0,2,Center,Inactive,0,,,2010,2013,2010,2,56,0.6,0.1,0.8,,Hamady Ndiaye,No,0.00064,0.4666666666666666,0.5333333333333333,0.0
101238,Boniface,Ndong,1977-09-03T00:00:00,Dijon,Senegal,Dijon/Senegal,84.0,205.0,0,Center,Inactive,0,,,2005,2005,Undrafted,Undrafted,Undrafted,2.2,0.3,1.6,,Boniface Ndong,No,0.0,0.6097560975609757,0.39024390243902446,0.0
1626254,Maurice,Ndour,1992-06-18T00:00:00,Ohio,Senegal,Ohio/Senegal,81.0,200.0,1,Forward,Inactive,1610612752,Knicks,New York,2016,2016,Undrafted,Undrafted,Undrafted,3.1,0.3,2.0,,Maurice Ndour,No,0.0034444444444444444,0.6296296296296295,0.37037037037037035,0.0
77694,Craig,Neal,1964-02-16T00:00:00,Georgia Tech,USA,Georgia Tech/USA,77.0,165.0,1,Guard,Inactive,1610612748,Heat,Miami,1988,1990,1988,3,71,2.5,2.5,0.7,,Craig Neal,No,0.007675438596491228,0.8771929824561403,0.12280701754385964,0.0
202390,Gary,Neal,1984-10-03T00:00:00,Towson,USA,Towson/USA,76.0,210.0,6,Guard,Inactive,0,,,2010,2016,Undrafted,Undrafted,Undrafted,9.9,1.6,2.2,,Gary Neal,No,0.1526189781021898,0.8394160583941607,0.16058394160583944,0.0
77695,Jim,Neal,1930-05-21T00:00:00,Wofford,USA,Wofford/USA,83.0,235.0,1,Center,Inactive,1610612755,Nationals,Syracuse,1953,1954,1953,1,6,4.4,0.4,3.8,,Jim Neal,No,0.007776744186046511,0.5581395348837209,0.44186046511627897,0.0
77696,Lloyd,Neal,1950-12-10T00:00:00,Tennessee State,USA,Tennessee State/USA,79.0,225.0,6,Forward,Inactive,1610612757,Trail Blazers,Portland,1972,1978,1972,3,31,11.1,1.5,7.7,,Lloyd Neal,No,0.37893103448275856,0.6206896551724137,0.3793103448275862,0.0
77697,Ed,Nealy,1960-02-19T00:00:00,Kansas State,USA,Kansas State/USA,79.0,238.0,9,Forward,Inactive,1610612758,Kings,Kansas City,1982,1992,1982,8,166,2.7,0.7,3.3,,Ed Nealy,No,0.08378059701492536,0.5074626865671642,0.4925373134328358,0.0
203517,Nemanja,Nedovic,1991-06-16T00:00:00,Lietuvos rytas Vilnius,Serbia,Lietuvos rytas Vilnius/Serbia,75.0,192.0,1,Guard,Inactive,1610612744,Warriors,Golden State,2013,2013,2013,1,30,1.1,0.5,0.6,,Nemanja Nedovic,No,0.0014999999999999998,0.7272727272727273,0.2727272727272727,0.0
77698,Al,Negratti,1921-06-12T00:00:00,Seton Hall,USA,Seton Hall/USA,75.0,200.0,0,Forward,Inactive,1610610036,Capitols,Washington,1946,1946,Undrafted,Undrafted,Undrafted,2.8,0.5,,,Al Negratti,No,,,,0.0
77699,Barry,Nelson,1949-09-19T00:00:00,Duquesne,USA,Duquesne/USA,82.0,230.0,0,Center,Inactive,1610612749,Bucks,Milwaukee,1971,1971,1971,5,85,1.3,0.3,0.7,,Barry Nelson,No,0.0,0.6956521739130436,0.30434782608695654,0.0
201634,DeMarcus,Nelson,1985-11-02T00:00:00,Duke,USA,Duke/USA,76.0,200.0,1,Guard,Inactive,1610612744,Warriors,Golden State,2008,2008,Undrafted,Undrafted,Undrafted,4.1,1.0,1.8,,DeMarcus Nelson,No,0.010695652173913044,0.7391304347826086,0.26086956521739135,0.0
77700,Don,Nelson,1940-05-15T00:00:00,Iowa,USA,Iowa/USA,78.0,210.0,13,Forward,Inactive,1610612738,Celtics,Boston,1962,1975,1962,3,17,10.3,1.4,4.9,,Don Nelson,No,0.55334578313253,0.7048192771084337,0.29518072289156627,0.0
356,Chris,Morris,1966-01-20T00:00:00,Auburn,USA,Auburn/USA,80.0,228.0,10,Forward,Inactive,1610612751,Nets,New Jersey,1988,1998,1988,1,4,11.0,1.6,4.7,,Chris Morris,No,0.47815028901734113,0.7283236994219653,0.27167630057803466,0.0
77644,Darren,Morningstar,1969-04-22T00:00:00,Pittsburgh,USA,Pittsburgh/USA,82.0,235.0,0,Center,Inactive,1610612742,Mavericks,Dallas,1993,1993,1992,2,47,4.2,0.7,3.5,,Darren Morningstar,No,0.0,0.5833333333333334,0.41666666666666663,0.0
77642,Elmo,Morgenthaler,1922-08-03T00:00:00,New Mexico Tech,USA,New Mexico Tech/USA,81.0,230.0,1,Center,Inactive,1610612744,Warriors,Philadelphia,1946,1948,Undrafted,Undrafted,Undrafted,1.8,0.3,,,Elmo Morgenthaler,No,,,,0.0
77590,Ed,Mikan,1925-10-20T00:00:00,DePaul,USA,DePaul/USA,80.0,230.0,5,Center,Inactive,1610612744,Warriors,Philadelphia,1948,1953,1948,1,5,6.7,0.9,5.5,,Ed Mikan,No,0.12658396946564882,0.5801526717557252,0.4198473282442748,0.0
77581,Ken,Menke,1922-10-02T00:00:00,Illinois,USA,Illinois/USA,72.0,168.0,0,Guard,Inactive,1610610037,Hawks,Waterloo,1949,1949,Undrafted,Undrafted,Undrafted,2.5,1.2,,,Ken Menke,No,,,,0.0
200822,Pops,Mensah-Bonsu,1983-09-07T00:00:00,George Washington,USA,George Washington/USA,81.0,235.0,3,Forward,Inactive,0,,,2006,2010,Undrafted,Undrafted,Undrafted,3.0,0.2,3.0,,Pops Mensah-Bonsu,No,0.00870967741935484,0.5161290322580645,0.48387096774193544,0.0
1500,Ron,Mercer,1976-05-18T00:00:00,Kentucky,USA,Kentucky/USA,79.0,215.0,8,Guard-Forward,Inactive,0,,,1997,2004,1997,1,6,13.6,2.1,3.1,,Ron Mercer,No,0.37674893617021277,0.8351063829787233,0.16489361702127658,0.0
77582,Joe,Meriweather,1953-10-26T00:00:00,Southern Illinois,USA,Southern Illinois/USA,82.0,215.0,9,Center,Inactive,1610612758,Kings,Kansas City,1975,1984,1975,1,11,8.1,0.9,5.6,,Joe Meriweather,No,0.25165479452054795,0.6164383561643836,0.3835616438356164,0.0
77583,Porter,Meriwether,1940-03-16T00:00:00,Tennessee State,USA,Tennessee State/USA,74.0,180.0,0,Guard,Inactive,1610612755,Nationals,Syracuse,1962,1962,1962,3,21,3.8,1.4,0.9,,Porter Meriwether,No,0.0,0.8524590163934426,0.1475409836065574,0.0
684,Loren,Meyer,1972-12-30T00:00:00,Iowa State,USA,Iowa State/USA,82.0,260.0,2,Center-Forward,Inactive,1610612742,Mavericks,Dallas,1995,1998,1995,1,24,4.6,0.6,3.4,,Loren Meyer,No,0.021823255813953484,0.6046511627906976,0.3953488372093023,0.0
77586,Dave,Meyers,1953-04-21T00:00:00,UCLA,USA,UCLA/USA,81.0,215.0,3,Forward,Inactive,1610612749,Bucks,Milwaukee,1975,1979,1975,1,2,11.2,2.3,6.3,,Dave Meyers,No,0.24589090909090905,0.6818181818181818,0.3181818181818182,0.0
77587,Stan,Miasek,1924-08-08T00:00:00,No School,USA,No School/USA,77.0,210.0,5,Forward,Inactive,1610610025,Stags,Chicago,1946,1952,Undrafted,Undrafted,Undrafted,10.6,1.4,7.6,,Stan Miasek,No,0.2877142857142856,0.6122448979591836,0.38775510204081626,0.0
77588,Larry,Micheaux,1960-03-24T00:00:00,Houston,USA,Houston/USA,81.0,220.0,1,Forward,Inactive,1610612745,Rockets,Houston,1983,1984,1983,2,29,3.4,0.5,2.7,,Larry Micheaux,No,0.006954545454545455,0.5909090909090909,0.4090909090909091,0.0
1626175,Jordan,Mickey,1994-07-09T00:00:00,Louisiana State,USA,Louisiana State/USA,80.0,235.0,3,Center-Forward,Inactive,1610612748,Heat,Miami,2015,2017,2015,2,33,2.4,0.3,2.0,,Jordan Mickey,No,0.009191489361702129,0.574468085106383,0.4255319148936171,0.0
77589,Zigmund,Mihalik,1916-09-22T00:00:00,Ford City HS (PA),USA,Ford City HS (PA)/USA,72.0,180.0,0,Guard,Inactive,1610610031,Ironmen,Pittsburgh,1946,1946,Undrafted,Undrafted,Undrafted,0.9,0.0,,,Zigmund Mihalik,No,,,,0.0
2036,Chris,Mihm,1979-07-16T00:00:00,Texas,USA,Texas/USA,84.0,265.0,8,Center,Inactive,1610612739,Cavaliers,Cleveland,2000,2008,2000,1,7,7.5,0.5,5.3,,Chris Mihm,No,0.11954887218045113,0.6015037593984962,0.39849624060150374,0.0
77591,Larry,Mikan,1948-04-08T00:00:00,Minnesota,USA,Minnesota/USA,79.0,210.0,0,Forward,Inactive,1610612739,Cavaliers,Cleveland,1970,1970,1970,4,64,3.0,0.8,2.6,,Larry Mikan,No,0.0,0.5937499999999999,0.40625,0.0
77641,Rex,Morgan,1948-10-27T00:00:00,Jacksonville,USA,Jacksonville/USA,77.0,190.0,1,Guard,Inactive,1610612738,Celtics,Boston,1970,1971,1970,2,21,2.8,0.6,1.5,,Rex Morgan,No,0.005142857142857143,0.693877551020408,0.3061224489795918,0.0
77594,Al,Miksis,1928-02-02T00:00:00,Western Illinois,USA,Western Illinois/USA,79.0,210.0,0,Center,Inactive,1610610037,Hawks,Waterloo,1949,1949,Undrafted,Undrafted,Undrafted,3.4,0.5,,,Al Miksis,No,,,,0.0
101223,Aaron,Miles,1983-04-13T00:00:00,Kansas,USA,Kansas/USA,73.0,190.0,1,Guard,Inactive,0,,,2005,2005,Undrafted,Undrafted,Undrafted,0.8,1.3,0.7,,Aaron Miles,No,0.0026,0.7500000000000001,0.25,0.0
101139,CJ,Miles,1987-03-18T00:00:00,No College,USA,Skyline HS (TX)/USA,78.0,220.0,14,Guard,Inactive,0,,,2005,2019,2005,2,34,9.6,1.1,2.4,,CJ Miles,Yes,0.27085190839694656,0.8167938931297709,0.183206106870229,0.0
2032,Darius,Miles,1981-10-09T00:00:00,East St. Louis HS (IL),USA,East St. Louis HS (IL)/USA,81.0,235.0,7,Forward,Inactive,1610612746,Clippers,Los Angeles,2000,2008,2000,1,3,10.1,1.9,4.9,,Darius Miles,No,0.38947751479289944,0.7100591715976332,0.2899408284023669,0.0
1527,Marko,Milic,1977-05-05T00:00:00,Union Olimpija,Slovenia,Union Olimpija/Slovenia,78.0,235.0,1,Guard,Inactive,0,,,1997,1998,1997,2,33,2.5,0.3,0.7,,Marko Milic,No,0.0014999999999999998,0.7999999999999999,0.19999999999999998,0.0
2545,Darko,Milicic,1985-06-20T00:00:00,Hemoform,Serbia,Hemoform/Serbia,84.0,275.0,9,Center,Inactive,0,,,2003,2012,2003,1,2,6.0,0.9,4.2,,Darko Milicic,No,0.1838918918918919,0.6216216216216216,0.37837837837837834,0.0
77598,Nat,Militzok,1923-05-03T00:00:00,Cornell,USA,Cornell/USA,75.0,195.0,0,Forward,Inactive,1610612752,Knicks,New York,1946,1946,Undrafted,Undrafted,Undrafted,4.3,0.7,,,Nat Militzok,No,,,,0.0
1889,Andre,Miller,1976-03-19T00:00:00,Utah,USA,Utah/USA,75.0,200.0,17,Guard,Inactive,1610612743,Nuggets,Denver,1999,2015,1999,1,8,12.5,6.5,3.7,,Andre Miller,No,2.251376651982379,0.8370044052863437,0.1629955947136564,0.0
292,Anthony,Miller,1971-10-22T00:00:00,Michigan State,USA,Michigan State/USA,81.0,255.0,7,Forward,Inactive,0,,,1994,2004,1994,2,39,2.8,0.4,2.7,,Anthony Miller,No,0.035877966101694914,0.5423728813559321,0.4576271186440678,0.0
77605,Bill,Miller,1924-11-24T00:00:00,North Carolina,USA,North Carolina/USA,75.0,190.0,0,Forward,Inactive,1610610025,Stags,Chicago,1948,1948,Undrafted,Undrafted,Undrafted,1.9,0.7,,,Bill Miller,No,,,,0.0
77603,Bob,Miller,1956-07-09T00:00:00,Cincinnati,USA,Cincinnati/USA,82.0,230.0,0,Forward,Inactive,1610612759,Spurs,San Antonio,1983,1983,1978,4,85,2.0,0.5,2.5,,Bob Miller,No,0.0,0.5,0.5,0.0
77602,Dick,Miller,1958-04-26T00:00:00,Toledo,USA,Toledo/USA,78.0,215.0,0,Forward,Inactive,1610612754,Pacers,Indiana,1980,1980,1980,2,40,1.0,0.6,0.9,,Dick Miller,No,0.0,0.64,0.36,0.0
77580,John,Mengelt,1949-10-16T00:00:00,Auburn,USA,Auburn/USA,74.0,195.0,9,Guard,Inactive,1610612765,Pistons,Detroit,1971,1980,1971,2,21,9.8,2.1,1.9,,John Mengelt,No,0.25501304347826087,0.8623188405797101,0.13768115942028983,0.0
77579,Chuck,Mencel,1933-04-21T00:00:00,Minnesota,USA,Minnesota/USA,72.0,168.0,1,Guard,Inactive,1610612747,Lakers,Minneapolis,1955,1956,1955,2,12,7.0,2.4,2.5,,Chuck Mencel,No,0.03529411764705882,0.7899159663865546,0.21008403361344538,0.0
77578,Dean,Meminger,1948-05-13T00:00:00,Marquette,USA,Marquette/USA,73.0,175.0,5,Guard,Inactive,1610612752,Knicks,New York,1971,1976,1971,1,16,6.1,2.5,2.6,,Dean Meminger,No,0.17700892857142858,0.7678571428571429,0.23214285714285718,0.0
77577,Ed,Melvin,1916-02-13T00:00:00,Duquesne,USA,Duquesne/USA,69.0,170.0,0,Forward,Inactive,1610610031,Ironmen,Pittsburgh,1946,1946,Undrafted,Undrafted,Undrafted,4.9,0.6,,,Ed Melvin,No,,,,0.0
202077,Jerel,McNeal,1987-06-01T00:00:00,Marquette,USA,Marquette/USA,75.0,200.0,2,Guard,Inactive,1610612756,Suns,Phoenix,2012,2014,Undrafted,Undrafted,Undrafted,1.5,0.3,0.5,,Jerel McNeal,No,0.001956521739130435,0.782608695652174,0.2173913043478261,0.0
77560,Chris,McNealy,1961-07-15T00:00:00,San Jose State,USA,San Jose State/USA,79.0,210.0,2,Forward,Inactive,1610612752,Knicks,New York,1985,1987,1983,2,38,4.3,1.0,4.6,,Chris McNealy,No,0.03995959595959596,0.5353535353535354,0.4646464646464647,0.0
77562,Bob,McNeill,1938-10-22T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,73.0,170.0,1,Guard,Inactive,1610612752,Knicks,New York,1960,1961,1960,3,19,4.6,2.6,1.4,,Bob McNeill,No,0.01946976744186046,0.8372093023255813,0.1627906976744186,0.0
